virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_percodon,legible_rate_pergene
dengue,denv4_II,dengue_denv4_II,Ns3,0.0,0.0,0.0,"[0.0, 0.0]",618,0.0,0.0,0.0,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv4_II,dengue_denv4_II,Ns4a,0.0,0.0,0.0,"[0.0, 0.0]",127,0.0,0.0,0.0,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv4_II,dengue_denv4_II,Ns4b,0.0,0.0,0.0,"[0.0, 0.0]",245,0.0,0.0,0.0,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv4_II,dengue_denv4_II,Ns5,0.0021394750011936837,-0.018062434821976423,0.03953395624928428,"[-0.018062434821976423, 0.03953395624928428]",900,0.0019255275010743153,-0.01625619133977878,0.035580560624355856,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP1,0.0,0.0,7.807600850391664e-05,"[0.0, 7.807600850391664e-05]",1089,0.0,0.0,8.502477326076521e-05,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP2,0.00036167932262040154,0.0,0.002438551176775197,"[0.0, 0.002438551176775197]",883,0.00031936284187381454,0.0,0.002153240689092499,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP3,0.11980716348752468,0.0,0.37479414570269054,"[0.0, 0.37479414570269054]",836,0.10015878867557064,0.0,0.3133279058074493,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.12×10⁻³ muts per codon per year,0.1 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP4,0.046128858959979833,0.0,0.1384687823552438,"[0.0, 0.1384687823552438]",777,0.035842123411904334,0.0,0.10759024389002443,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.05×10⁻³ muts per codon per year,0.04 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP1,0.0,0.0,0.0,"[0.0, 0.0]",497,0.0,0.0,0.0,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP6,0.0,0.0,0.0,"[0.0, 0.0]",398,0.0,0.0,0.0,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP3,0.0,0.0,0.00015109825674995274,"[0.0, 0.00015109825674995274]",316,0.0,0.0,4.774704913298507e-05,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP2,0.1313833088544713,0.0,0.5454452402332307,"[0.0, 0.5454452402332307]",318,0.04177989221572187,0.0,0.17345158639416738,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.13×10⁻³ muts per codon per year,0.04 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP7,0.07240327201776642,0.0,0.3137955678535059,"[0.0, 0.3137955678535059]",327,0.02367586994980962,0.0,0.10261115068809641,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.07×10⁻³ muts per codon per year,0.02 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP4,0.0,0.0,0.0,"[0.0, 0.0]",176,0.0,0.0,0.0,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,VP4,0.002883391310148749,0.0,0.016531336828547023,"[0.0, 0.016531336828547023]",69,0.00019895400040026366,0.0,0.0011406622411697447,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,VP2,0.3270381057831282,0.0,0.9155282254134379,"[0.0, 0.9155282254134379]",248,0.0811054502342158,0.0,0.2270509999025326,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.33×10⁻³ muts per codon per year,0.08 muts per year
enterovirusd68,,enterovirusd68,VP3,0.09025414644066974,0.0,0.6867249946279941,"[0.0, 0.6867249946279941]",235,0.02120972441355739,0.0,0.16138037373757863,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.09×10⁻³ muts per codon per year,0.02 muts per year
enterovirusd68,,enterovirusd68,VP1,1.3847942735202339,0.41290064557734424,2.328515785451782,"[0.41290064557734424, 2.328515785451782]",309,0.42790143051775226,0.12758629948339936,0.7195113777046007,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,1.38×10⁻³ muts per codon per year,0.43 muts per year
enterovirusd68,,enterovirusd68,2A,0.3192170465046516,0.0,1.2138061627251095,"[0.0, 1.2138061627251095]",147,0.046924905836183785,0.0,0.17842950592059112,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.32×10⁻³ muts per codon per year,0.05 muts per year
enterovirusd68,,enterovirusd68,2B,0.00047709781741363505,0.0,0.005252770338809627,"[0.0, 0.005252770338809627]",99,4.7232683923949874e-05,0.0,0.0005200242635421532,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,2C,0.403241348080932,0.0029039074902655043,0.9918213306562222,"[0.0029039074902655043, 0.9918213306562222]",330,0.13306964486670755,0.0009582894717876163,0.32730103911655334,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.4×10⁻³ muts per codon per year,0.13 muts per year
enterovirusd68,,enterovirusd68,3A,0.0,0.0,0.0,"[0.0, 0.0]",89,0.0,0.0,0.0,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,3B,0.0,0.0,0.0,"[0.0, 0.0]",22,0.0,0.0,0.0,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,3C,0.10131494877906971,0.0,0.3159229510710625,"[0.0, 0.3159229510710625]",183,0.018540635626569758,0.0,0.05781390004600444,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.1×10⁻³ muts per codon per year,0.02 muts per year
enterovirusd68,,enterovirusd68,3D,0.42964024073788737,0.001221911889609028,0.9608763388881293,"[0.001221911889609028, 0.9608763388881293]",457,0.19634559001721452,0.0005584137335513257,0.43912048687187505,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.43×10⁻³ muts per codon per year,0.2 muts per year
hepatitisA_IA,,hepatitisA_IA,VP4,0.0,0.0,0.0,"[0.0, 0.0]",21,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,VP2,0.0,0.0,0.0,"[0.0, 0.0]",222,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,VP1,0.0,0.0,0.0,"[0.0, 0.0]",300,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,VP3,0.0,0.0,0.0,"[0.0, 0.0]",246,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,2A,0.0,0.0,0.0,"[0.0, 0.0]",189,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,2B,0.0,0.0,0.0,"[0.0, 0.0]",107,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,2C,0.0,0.0,0.0,"[0.0, 0.0]",335,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,3A,0.0,0.0,0.0,"[0.0, 0.0]",74,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,3B,0.0,0.0,0.0,"[0.0, 0.0]",23,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,3C,0.0,0.0,0.0,"[0.0, 0.0]",219,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,3D,0.0,0.0,0.0,"[0.0, 0.0]",489,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,VP4,0.0,0.0,0.0,"[0.0, 0.0]",21,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,VP2,0.0,0.0,0.0,"[0.0, 0.0]",222,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,VP1,0.0,0.0,0.0,"[0.0, 0.0]",300,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,VP3,0.0,0.0,0.0,"[0.0, 0.0]",246,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,2A,0.0,0.0,0.0,"[0.0, 0.0]",189,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,2B,0.0,0.0,0.0,"[0.0, 0.0]",107,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,2C,0.0,0.0,0.0,"[0.0, 0.0]",335,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,3A,0.0,0.0,0.0,"[0.0, 0.0]",74,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,3B,0.0,0.0,0.0,"[0.0, 0.0]",23,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,3C,0.0,0.0,0.0,"[0.0, 0.0]",219,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,3D,0.0,0.0,0.0,"[0.0, 0.0]",489,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
norovirus,,norovirus,P48,0.29653133319146285,0.05662689521150831,0.5882695518436276,"[0.05662689521150831, 0.5882695518436276]",332,0.09844840261956567,0.018800129210220756,0.19530549121208438,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.3×10⁻³ muts per codon per year,0.1 muts per year
norovirus,,norovirus,Ntpase,0.47105048840727626,0.11154311206000217,0.8844362113928992,"[0.11154311206000217, 0.8844362113928992]",366,0.1724044787570631,0.040824779013960796,0.3237036533698011,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.47×10⁻³ muts per codon per year,0.17 muts per year
norovirus,,norovirus,P22,0.7847736778552554,0.35147845457235616,1.4681845510030225,"[0.35147845457235616, 1.4681845510030225]",177,0.13890494098038023,0.06221168645930704,0.25986866552753496,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.78×10⁻³ muts per codon per year,0.14 muts per year
norovirus,,norovirus,Vpg,0.0,-0.20032297836691262,0.03880562719601242,"[-0.20032297836691262, 0.03880562719601242]",133,0.0,-0.02664295612279938,0.005161148417069651,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
norovirus,,norovirus,3CLpro,0.31551589767259164,-0.04041933090383448,0.8088876426399045,"[-0.04041933090383448, 0.8088876426399045]",181,0.057108377478739085,-0.007315898893594041,0.1464086633178227,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.32×10⁻³ muts per codon per year,0.06 muts per year
norovirus,,norovirus,RdRp,0.25732718479512096,0.020724375319142087,0.5687953511285609,"[0.020724375319142087, 0.5687953511285609]",510,0.1312368642455117,0.010569431412762464,0.29008562907556606,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.26×10⁻³ muts per codon per year,0.13 muts per year
norovirus,,norovirus,VP1,1.7440432468784544,1.135071537342001,2.4124327464353064,"[1.135071537342001, 2.4124327464353064]",541,0.9435273965612437,0.6140737017020226,1.3051261158215006,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,1.74×10⁻³ muts per codon per year,0.94 muts per year
norovirus,,norovirus,VP2,0.6452483987094448,0.12032488924448288,1.4554529413914585,"[0.12032488924448288, 1.4554529413914585]",249,0.16066685127865177,0.029960897421876236,0.3624077824064732,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.65×10⁻³ muts per codon per year,0.16 muts per year
parvovirusB19,,parvovirusB19,NS,0.0,0.0,0.0,"[0.0, 0.0]",672,0.0,0.0,0.0,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
parvovirusB19,,parvovirusB19,U7_5kda,0.0,0.0,0.0,"[0.0, 0.0]",75,0.0,0.0,0.0,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
parvovirusB19,,parvovirusB19,VP1,0.0,0.0,0.0,"[0.0, 0.0]",782,0.0,0.0,0.0,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
parvovirusB19,,parvovirusB19,X,0.0,0.0,0.0,"[0.0, 0.0]",82,0.0,0.0,0.0,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
parvovirusB19,,parvovirusB19,U11kda,0.0,0.0,0.0,"[0.0, 0.0]",95,0.0,0.0,0.0,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
parvovirusB19,,parvovirusB19,VP2,0.0,0.0,0.0,"[0.0, 0.0]",555,0.0,0.0,0.0,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,E1A,0.0,0.0,0.0,"[0.0, 0.0]",262,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,E1B 55K,0.0736384132461311,0.0,0.22091523973839333,"[0.0, 0.22091523973839333]",493,0.03630373773034263,0.0,0.10891121319102791,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.07×10⁻³ muts per codon per year,0.04 muts per year
adenovirusB7,,adenovirusB7,IVa2,0.0,0.0,0.0,"[0.0, 0.0]",449,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,Pol,0.0,0.0,0.0,"[0.0, 0.0]",1194,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,pTP,0.0,0.0,0.0,"[0.0, 0.0]",659,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,pIIIa,0.0,0.0,0.0,"[0.0, 0.0]",589,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,Penton,0.08856474907294193,0.0,0.27513048109860294,"[0.0, 0.27513048109860294]",545,0.04826778824475335,0.0,0.1499461121987386,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.09×10⁻³ muts per codon per year,0.05 muts per year
adenovirusB7,,adenovirusB7,Hexon,0.03923715832115431,0.0,0.11771147496346294,"[0.0, 0.11771147496346294]",935,0.03668674303027928,0.0,0.11006022909083785,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.04×10⁻³ muts per codon per year,0.04 muts per year
adenovirusB7,,adenovirusB7,Protease,0.0,0.0,0.0,"[0.0, 0.0]",210,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,100K,0.07660940546666635,0.0,0.15336532842212422,"[0.0, 0.15336532842212422]",830,0.06358580653733308,0.0,0.1272932225903631,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.08×10⁻³ muts per codon per year,0.06 muts per year
adenovirusB7,,adenovirusB7,Fiber,0.11313641628903806,0.0,0.39880586741885826,"[0.0, 0.39880586741885826]",326,0.036882471710226405,0.0,0.1300107127785478,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.11×10⁻³ muts per codon per year,0.04 muts per year
adenovirusB3,,adenovirusB3,E1A,0.29595880839192934,0.0,0.6832697055739042,"[0.0, 0.6832697055739042]",262,0.0775412077986855,0.0,0.1790166628603629,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.3×10⁻³ muts per codon per year,0.08 muts per year
adenovirusB3,,adenovirusB3,E1B 55K,0.0,0.0,0.0,"[0.0, 0.0]",493,0.0,0.0,0.0,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB3,,adenovirusB3,IVa2,0.059695947144424895,0.0,0.17908784143327464,"[0.0, 0.17908784143327464]",449,0.026803480267846777,0.0,0.08041044080354032,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.06×10⁻³ muts per codon per year,0.03 muts per year
adenovirusB3,,adenovirusB3,Pol,0.061668180032784355,0.01136399577383454,0.1299500839722866,"[0.01136399577383454, 0.1299500839722866]",1194,0.07363180695914451,0.01356861095395844,0.1551604002629102,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.06×10⁻³ muts per codon per year,0.07 muts per year
adenovirusB3,,adenovirusB3,pTP,0.029909450608497794,-0.005826783671710814,0.12768211456120857,"[-0.005826783671710814, 0.12768211456120857]",659,0.019710327951000046,-0.003839850439657426,0.08414251349583644,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.03×10⁻³ muts per codon per year,0.02 muts per year
adenovirusB3,,adenovirusB3,pIIIa,-0.003718929851370722,-0.016167325384093583,0.0,"[-0.016167325384093583, 0.0]",589,-0.002190449682457355,-0.00952255465123112,0.0,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,-0.0×10⁻³ muts per codon per year,-0.0 muts per year
adenovirusB3,,adenovirusB3,Penton,0.0491806977391684,0.0,0.1733619595305682,"[0.0, 0.1733619595305682]",545,0.02680348026784678,0.0,0.09448226794415968,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.05×10⁻³ muts per codon per year,0.03 muts per year
adenovirusB3,,adenovirusB3,Hexon,0.045674156384175255,0.0,0.11419567921142569,"[0.0, 0.11419567921142569]",935,0.04270533621920387,0.0,0.10677296006268303,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.05×10⁻³ muts per codon per year,0.04 muts per year
adenovirusB3,,adenovirusB3,Protease,0.0,0.0,0.0,"[0.0, 0.0]",210,0.0,0.0,0.0,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB3,,adenovirusB3,100K,0.02883644248553245,0.0,0.08650932745659734,"[0.0, 0.08650932745659734]",830,0.023934247262991936,0.0,0.07180274178897579,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.03×10⁻³ muts per codon per year,0.02 muts per year
adenovirusB3,,adenovirusB3,Fiber,0.0,0.0,0.0,"[0.0, 0.0]",326,0.0,0.0,0.0,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,A2,hepatitisB_A2,Polymerase,-0.02099116251921918,-0.07103369777554487,0.0,"[-0.07103369777554487, 0.0]",846,-0.017758523491259424,-0.06009450831811096,0.0,Hepatitis B-A2,hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.02×10⁻³ muts per codon per year,-0.02 muts per year
