Accession	Virus	Author	Publication_Title	Journal	Database
AB210819	Hepatitis B-D3	Michitaka,K., Horiike,N., Duong,T.N., Yagura,M., Harada,H., Shibayama,T., Inui,A., Fujisawa,T., Matsuura,K., Hiasa,Y. and Onji,M.	Heterogeneity of hepatitis B virus genotype D in Japan	Intervirology 50 (2), 150-155 (2007)	Genbank
DQ315776	Hepatitis B-D3	Banerjee,A., Kurbanov,F., Datta,S., Chandra,P.K., Tanaka,Y., Mizokami,M. and Chakravarty,R.	Phylogenetic relatedness and genetic diversity of hepatitis B virus isolates in Eastern India	J. Med. Virol. 78 (9), 1164-1174 (2006)	Genbank
DQ315777	Hepatitis B-D3	Banerjee,A., Kurbanov,F., Datta,S., Chandra,P.K., Tanaka,Y., Mizokami,M. and Chakravarty,R.	Phylogenetic relatedness and genetic diversity of hepatitis B virus isolates in Eastern India	J. Med. Virol. 78 (9), 1164-1174 (2006)	Genbank
AJ627217	Hepatitis B-D3	Bracho,M.A.	Hepatitis B virus outbreak	Unpublished	Genbank
AJ627221	Hepatitis B-D3	Bracho,M.A.	Hepatitis B virus outbreak	Unpublished	Genbank
DQ329356	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ329357	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336674	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336675	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336676	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336677	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336678	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336679	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336685	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336686	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336687	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336688	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336689	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336690	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ336692	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
AY902768	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AY902769	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AY902770	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AY902772	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AY902773	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AY902774	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AY902776	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AY902777	Hepatitis B-D3	Garfein,R.S., Bower,W.A., Loney,C.M., Hutin,Y.J., Xia,G.L., Jawanda,J., Groom,A.V., Nainan,O.V., Murphy,J.S. and Bell,B.P.	Factors associated with fulminant liver failure during an outbreak among injection drug users with acute hepatitis B	Hepatology 40 (4), 865-873 (2004)	Genbank
AB188243	Hepatitis B-D3	Tanaka,Y., Kurbanov,F. and Mizokami,M.	Tracing the history of HBV genotype D in Japan	Unpublished	Genbank
AB188245	Hepatitis B-D3	Tanaka,Y., Kurbanov,F. and Mizokami,M.	Tracing the history of HBV genotype D in Japan	Unpublished	Genbank
AY233291	Hepatitis B-D3	Kimbi,G.C., Kramvis,A. and Kew,M.C.	Distinctive sequence characteristics of subgenotype A1 isolates of hepatitis B virus from South Africa	J. Gen. Virol. 85 (PT 5), 1211-1220 (2004)	Genbank
AY233292	Hepatitis B-D3	Kimbi,G.C., Kramvis,A. and Kew,M.C.	Distinctive sequence characteristics of subgenotype A1 isolates of hepatitis B virus from South Africa	J. Gen. Virol. 85 (PT 5), 1211-1220 (2004)	Genbank
AY233293	Hepatitis B-D3	Kimbi,G.C., Kramvis,A. and Kew,M.C.	Distinctive sequence characteristics of subgenotype A1 isolates of hepatitis B virus from South Africa	J. Gen. Virol. 85 (PT 5), 1211-1220 (2004)	Genbank
AY233294	Hepatitis B-D3	Kimbi,G.C., Kramvis,A. and Kew,M.C.	Distinctive sequence characteristics of subgenotype A1 isolates of hepatitis B virus from South Africa	J. Gen. Virol. 85 (PT 5), 1211-1220 (2004)	Genbank
AY233295	Hepatitis B-D3	Kimbi,G.C., Kramvis,A. and Kew,M.C.	Distinctive sequence characteristics of subgenotype A1 isolates of hepatitis B virus from South Africa	J. Gen. Virol. 85 (PT 5), 1211-1220 (2004)	Genbank
AY233296	Hepatitis B-D3	Kimbi,G.C., Kramvis,A. and Kew,M.C.	Distinctive sequence characteristics of subgenotype A1 isolates of hepatitis B virus from South Africa	J. Gen. Virol. 85 (PT 5), 1211-1220 (2004)	Genbank
AY373430	Hepatitis B-D3	Chaudhuri,V., Tayal,R., Nayak,B., Acharya,S.K. and Panda,S.K.	Occult Hepatitis B virus (HBV) infection in chronic liver disease: Complete genomic sequence and analysis of the mutant surface promoter	Unpublished	Genbank
