Accession	Virus	Author	Publication_Title	Journal	Database
MH218619	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218633	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218636	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MK073889	Norovirus GII.4	Soehnlen,M., Riner,D., Mosher,L., Vavricka,V., Castro,C.J., Marine,R. and Rodeman,K.	Direct Submission	Submitted (19-OCT-2018) Polio and Picornavirus Laboratory Branch, Centers for Disease Control and Prevention, 1600 Clifton Rd. NE, Atlanta, GA 30329, USA	Genbank
MK762622	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MK762623	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MH218710	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH702266	Norovirus GII.4	Pham,A.H., Pham,T.T.T., Swierczewski,B.E., Ladaporn,B. and Baker,S.	The genomics of Norovirus in Thailand	Unpublished	Genbank
MH218703	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218698	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218713	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218704	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218695	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218716	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218718	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218606	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218617	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218714	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MG002632	Norovirus GII.4	Huang,B., McMahon,J., Hewitson,G. and Warrilow,D.	Characterization of norovirus strains from cases in Brisbane, Queensland, Australia	Unpublished	Genbank
MG002634	Norovirus GII.4	Huang,B., McMahon,J., Hewitson,G. and Warrilow,D.	Characterization of norovirus strains from cases in Brisbane, Queensland, Australia	Unpublished	Genbank
MH188080	Norovirus GII.4	Vibin,J., Chamings,A., Collier,F., Klaassen,M., Nelson,T.M. and Alexandersen,S.	Metagenomics detection and characterisation of viruses in faecal samples from Australian wild birds	Sci Rep 8 (1), 8686 (2018)	Genbank
KY905331	Norovirus GII.4	Lun,J.H. and White,P.A.	Emerging Recombinant Noroviruses in the Oceania Region, Identified by Both Clinical and Wastewater Screening	Unpublished	Genbank
MN248518	Norovirus GII.4	Van Dycke,J.	Direct Submission	Submitted (01-AUG-2019) Department of Microbiology, Immunology and Transplantation, Rega Institute - KU Leuven, Herestraat 49, Leuven 3000, Belgium	Genbank
MF140641	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140642	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140643	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MW284779	Norovirus GII.4	Kelly,D., Jere,K.C., Darby,A.C., Allen,D.J. and Iturriza-Gomara,M.	Magnetic bead enrichment and complete genome characterisation of human norovirus populations: A longitudinal comparison of acute and chronic infection	Unpublished	Genbank
MW284780	Norovirus GII.4	Kelly,D., Jere,K.C., Darby,A.C., Allen,D.J. and Iturriza-Gomara,M.	Magnetic bead enrichment and complete genome characterisation of human norovirus populations: A longitudinal comparison of acute and chronic infection	Unpublished	Genbank
MW284781	Norovirus GII.4	Kelly,D., Jere,K.C., Darby,A.C., Allen,D.J. and Iturriza-Gomara,M.	Magnetic bead enrichment and complete genome characterisation of human norovirus populations: A longitudinal comparison of acute and chronic infection	Unpublished	Genbank
MW284782	Norovirus GII.4	Kelly,D., Jere,K.C., Darby,A.C., Allen,D.J. and Iturriza-Gomara,M.	Magnetic bead enrichment and complete genome characterisation of human norovirus populations: A longitudinal comparison of acute and chronic infection	Unpublished	Genbank
MW284783	Norovirus GII.4	Kelly,D., Jere,K.C., Darby,A.C., Allen,D.J. and Iturriza-Gomara,M.	Magnetic bead enrichment and complete genome characterisation of human norovirus populations: A longitudinal comparison of acute and chronic infection	Unpublished	Genbank
MF140644	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MH218607	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218612	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MN248513	Norovirus GII.4	Van Dycke,J.	Direct Submission	Submitted (01-AUG-2019) Department of Microbiology, Immunology and Transplantation, Rega Institute - KU Leuven, Herestraat 49, Leuven 3000, Belgium	Genbank
MK789434	Norovirus GII.4	Santiso-Bellon,C., Fuentes-Trillo,A., Vila-Vicent,S., Monzo,C., da Silva Ribeiro de Andrade,J., Gozalbo Rovira,R., Buesa,J., Chaves,F.J. and Rodriguez-Diaz,J.	Nearly Complete Genome Sequences of Human Norovirus from Valencia (Spain)	Unpublished	Genbank
MK789436	Norovirus GII.4	Santiso-Bellon,C., Fuentes-Trillo,A., Vila-Vicent,S., Monzo,C., da Silva Ribeiro de Andrade,J., Gozalbo Rovira,R., Buesa,J., Chaves,F.J. and Rodriguez-Diaz,J.	Nearly Complete Genome Sequences of Human Norovirus from Valencia (Spain)	Unpublished	Genbank
MK762561	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MT362912	Norovirus GII.4	Silva,A., Wolfe,J., Yang,Z., Hirneisen,K. and Ruelle,S.	Application of whole-genome sequencing for Norovirus outbreak tracking and surveillance efforts in Orange County, CA	Unpublished	Genbank
MT362913	Norovirus GII.4	Silva,A., Wolfe,J., Yang,Z., Hirneisen,K. and Ruelle,S.	Application of whole-genome sequencing for Norovirus outbreak tracking and surveillance efforts in Orange County, CA	Unpublished	Genbank
MW009070	Norovirus GII.4	Yang,Z., Silva,A.J., Wolfe,J., Hirneisen,K., Ruelle,S., Torres,A., Williams-Hill,D., Kulka,M. and Hellberg,R.S.	Direct Submission	Submitted (15-SEP-2020) Molecular Virology Team/Devision of Molecular Biology, OARSA/CFSAN/FDA, 8301 Muirkirk Rd., Laurel, MD 20708, USA	Genbank
MT026582	Norovirus GII.4	Montmayeur,A.M., Flores,H., Tatusov,R.L., Chhabra,P. and Vinje,J.	Direct Submission	Submitted (06-FEB-2020) Division of Viral Diseases, Centers for Disease Control and Prevention, 1600 Clifton Road NE, Atlanta, GA 30329, USA	Genbank
MH218691	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218652	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218670	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218665	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MK907799	Norovirus GII.4	Strubbia,S., Phan,M.V., Schaeffer,J., Koopmans,M., Cotten,M. and Le Guyader,S.	Optimisation of agnostic metagenomic approaches to characterise human enteric viruses in sewage	Unpublished	Genbank
KY947547	Norovirus GII.4	Cannon,J.L., Barclay,L., Collins,N.R., Wikswo,M.E., Castro,C.J., Magana,L.C., Gregoricus,N., Marine,R.L., Chhabra,P. and Vinje,J.	Genetic and Epidemiologic Trends of Norovirus Outbreaks in the US Demonstrated Emergence of Novel GII.4 Recombinant Viruses, 2013-2016	J. Clin. Microbiol. (2017) In press	Genbank
MK753028	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MF140694	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140695	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140696	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140697	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
KJ710245	Norovirus GII.4	Mans,J., Murray,T.Y. and Taylor,M.B.	Norovirus recombinants in South Africa	Unpublished	Genbank
KC962462	Norovirus GII.4	Mans,J., Murray,T.Y. and Taylor,M.B.	Novel norovirus recombinants detected in South Africa	Virol. J. 11, 168 (2014)	Genbank
JX445152	Norovirus GII.4	Hasing,M.E., Lee,B.E., Preiksaitis,J.K., Tyrrell,G.J., Louie,M. and Pang,X.L.	Direct Submission	Submitted (01-AUG-2012) Provincial Laboratory for Public Health (ProvLab), 8440-112 Street, Edmonton, Alberta T6G 2J2, Canada	Genbank
JQ798158	Norovirus GII.4	Dicaprio,E., Ma,Y., Purgianto,A., Hughes,J. and Li,J.	Internalization and dissemination of human norovirus and animal caliciviruses in hydroponically grown romaine lettuce	Appl. Environ. Microbiol. 78 (17), 6143-6152 (2012)	Genbank
KY947546	Norovirus GII.4	Cannon,J.L., Barclay,L., Collins,N.R., Wikswo,M.E., Castro,C.J., Magana,L.C., Gregoricus,N., Marine,R.L., Chhabra,P. and Vinje,J.	Genetic and Epidemiologic Trends of Norovirus Outbreaks in the US Demonstrated Emergence of Novel GII.4 Recombinant Viruses, 2013-2016	J. Clin. Microbiol. (2017) In press	Genbank
MH218669	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
JX289821	Norovirus GII.4	Madupu,R., Halpin,R., Ransier,A., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Kim,M., Bok,K., Sosnovtsev,S.V., Wentworth,D.E. and Green,K.Y.	Direct Submission	Submitted (05-JUL-2012) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KY424332	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424333	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424335	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424334	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424336	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424337	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424338	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424339	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424340	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
AB985442	Norovirus GII.4	Mori,K., Chu,P.Y., Motomura,K., Somura,Y., Nagano,M., Kimoto,K., Akiba,T., Kai,A. and Sadamasu,K.	Genomic analysis of the evolutionary lineage of Norovirus GII.4 from archival specimens during 1975-1987 in Tokyo	J. Med. Virol. 89 (2), 363-367 (2017)	Genbank
FJ537136	Norovirus GII.4	Bok,K., Abente,E.J., Realpe-Quintero,M., Mitra,T., Sosnovtsev,S.V., Kapikian,A.Z. and Green,K.Y.	Evolutionary dynamics of GII.4 noroviruses over a 34-year period	J. Virol. 83 (22), 11890-11901 (2009)	Genbank
FJ537137	Norovirus GII.4	Bok,K., Abente,E.J., Realpe-Quintero,M., Mitra,T., Sosnovtsev,S.V., Kapikian,A.Z. and Green,K.Y.	Evolutionary dynamics of GII.4 noroviruses over a 34-year period	J. Virol. 83 (22), 11890-11901 (2009)	Genbank
AB985437	Norovirus GII.4	Mori,K., Chu,P.Y., Motomura,K., Somura,Y., Nagano,M., Kimoto,K., Akiba,T., Kai,A. and Sadamasu,K.	Genomic analysis of the evolutionary lineage of Norovirus GII.4 from archival specimens during 1975-1987 in Tokyo	J. Med. Virol. 89 (2), 363-367 (2017)	Genbank
KC013592	Norovirus GII.4	Sosnovtsev,S.V., Bok,K., Wang,Q., Saif,L.J. and Green,K.Y.	Complete Genome Sequence of GII.4 Human Norovirus HS191	Genome Announc 1 (1), E00169-12 (2013)	Genbank
KJ407076	Norovirus GII.4	Das,S., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Scheuer,K., Takanashi,S., Wang,Q., Wentworth,D.E. and Saif,L.J.	Direct Submission	Submitted (03-FEB-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF140660	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
KF429787	Norovirus GII.4	Madupu,R., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Kim,M., Bok,K., Sosnovtsev,S.V., Wentworth,D.E. and Green,K.Y.	Direct Submission	Submitted (28-JUN-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF429779	Norovirus GII.4	Madupu,R., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Kim,M., Bok,K., Sosnovtsev,S.V., Wentworth,D.E. and Green,K.Y.	Direct Submission	Submitted (28-JUN-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF140664	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140666	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140668	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
GQ845368	Norovirus GII.4	Eden,J.S., Bull,R.A., Tu,E., McIver,C.J., Lyon,M.J., Marshall,J.A., Smith,D.W., Musto,J., Rawlinson,W.D. and White,P.A.	Norovirus GII.4 variant 2006b caused epidemics of acute gastroenteritis in Australia during 2007 and 2008	J. Clin. Virol. 49 (4), 265-271 (2010)	Genbank
KC631827	Norovirus GII.4	Chan,M.C. and Chan,P.K.	Direct Submission	Submitted (16-FEB-2013) Department of Microbiology, The Chinese University of Hong Kong, Prince of Wales Hospital, Shatin, N/A 852, Hong Kong	Genbank
KC175323	Norovirus GII.4	Chan,M.C. and Chan,P.K.	Complete Genome Sequence of a Novel Recombinant Human Norovirus Genogroup II Genotype 4 Strain Associated with an Epidemic during Summer of 2012 in Hong Kong	Genome Announc 1 (1), e00140-12 (2013)	Genbank
KJ196293	Norovirus GII.4	Park,Y., Wu,F.-T., Miki,M., Amano,K., Ozawa,K., Murakami,K., Todaka,R., Shimoike,T., Oka,T., Uchida,K., Shinohara,M. and Katayama,K.	Direct Submission	Submitted (17-JAN-2014) Department of Virology II, National Institute of Infectious Diseases, 4-7-1 Gakuen Musashi-Murayama, Tokyo 208-0011, Japan	Genbank
KJ196281	Norovirus GII.4	Park,Y., Wu,F.-T., Miki,M., Amano,K., Ozawa,K., Murakami,K., Todaka,R., Shimoike,T., Oka,T., Uchida,K., Shinohara,M. and Katayama,K.	Direct Submission	Submitted (17-JAN-2014) Department of Virology II, National Institute of Infectious Diseases, 4-7-1 Gakuen Musashi-Murayama, Tokyo 208-0011, Japan	Genbank
KJ196279	Norovirus GII.4	Park,Y., Wu,F.-T., Miki,M., Amano,K., Ozawa,K., Murakami,K., Todaka,R., Shimoike,T., Oka,T., Uchida,K., Shinohara,M. and Katayama,K.	Direct Submission	Submitted (17-JAN-2014) Department of Virology II, National Institute of Infectious Diseases, 4-7-1 Gakuen Musashi-Murayama, Tokyo 208-0011, Japan	Genbank
KJ196280	Norovirus GII.4	Park,Y., Wu,F.-T., Miki,M., Amano,K., Ozawa,K., Murakami,K., Todaka,R., Shimoike,T., Oka,T., Uchida,K., Shinohara,M. and Katayama,K.	Direct Submission	Submitted (17-JAN-2014) Department of Virology II, National Institute of Infectious Diseases, 4-7-1 Gakuen Musashi-Murayama, Tokyo 208-0011, Japan	Genbank
KT202793	Norovirus GII.4	Xue,L., Wu,Q., Cai,W., Kou,X., Zhang,J. and Guo,W.	Development of a sensitive method for directly sequencing GII.4 Norovirus genome	Unpublished	Genbank
KT202795	Norovirus GII.4	Xue,L., Wu,Q., Cai,W., Kou,X., Zhang,J. and Guo,W.	Development of a sensitive method for directly sequencing GII.4 Norovirus genome	Unpublished	Genbank
MF140636	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
KM245075	Norovirus GII.4	Wu,F.-T., Chen,H.-C., Wu,C.-Y. and Lu,C.-T.	Norovirus GII.4 gastroenteritis outbreaks	Unpublished	Genbank
MH702270	Norovirus GII.4	Pham,A.H., Pham,T.T.T., Swierczewski,B.E., Ladaporn,B. and Baker,S.	The genomics of Norovirus in Thailand	Unpublished	Genbank
MH702272	Norovirus GII.4	Pham,A.H., Pham,T.T.T., Swierczewski,B.E., Ladaporn,B. and Baker,S.	The genomics of Norovirus in Thailand	Unpublished	Genbank
MH702271	Norovirus GII.4	Pham,A.H., Pham,T.T.T., Swierczewski,B.E., Ladaporn,B. and Baker,S.	The genomics of Norovirus in Thailand	Unpublished	Genbank
LC133344	Norovirus GII.4	Sakon,N., Motooka,D., Nakamura,S., Kase,T. and Komano,J.	Repeated asymptomatic norovirus infection in infants accompanied by high levels of viral excretion	Unpublished	Genbank
KJ955492	Norovirus GII.4	He,Y., Jin,M. and Chen,K.	Gastroenteritis outbreaks associated with the emergence of new Norovirus variant GII.4 Sydney in season 2012/2013 in Shenzhen City of China	Unpublished	Genbank
